"State","Year","Nature","Incidents"
"Georgia",2010,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",3847
"Georgia",2011,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Guam",1996,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Guam",1997,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Guam",1998,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Guam",1999,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Guam",2000,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Guam",2001,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Guam",2002,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Guam",2003,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",1
"Guam",2004,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",8
"Guam",2005,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",61
"Guam",2006,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",78
"Guam",2007,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",68
"Guam",2008,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",87
"Guam",2009,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",115
"Guam",2010,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",69
"Guam",2011,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Hawaii",1996,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Hawaii",1997,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Hawaii",1998,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Hawaii",1999,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Hawaii",2000,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Hawaii",2001,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Hawaii",2002,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",1
"Hawaii",2003,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",208
"Hawaii",2004,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",923
"Hawaii",2005,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",1002
"Hawaii",2006,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",1084
"Hawaii",2007,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",1437
"Hawaii",2008,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",1375
"Hawaii",2009,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",1161
"Hawaii",2010,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",635
"Hawaii",2011,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Idaho",1996,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Idaho",1997,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Idaho",1998,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Idaho",1999,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Idaho",2000,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Idaho",2001,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Idaho",2002,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",4
"Idaho",2003,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",67
"Idaho",2004,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",144
"Idaho",2005,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",188
"Idaho",2006,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",274
"Idaho",2007,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",348
"Idaho",2008,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",284
"Idaho",2009,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",276
"Idaho",2010,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",171
"Idaho",2011,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Illinois",1996,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Illinois",1997,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Illinois",1998,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Illinois",1999,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Illinois",2000,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Illinois",2001,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Illinois",2002,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",30
"Illinois",2003,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",1637
"Illinois",2004,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",2639
"Illinois",2005,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",4113
"Illinois",2006,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",6134
"Illinois",2007,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",6163
"Illinois",2008,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",5094
"Illinois",2009,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",5001
"Illinois",2010,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",2864
"Illinois",2011,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Indiana",1996,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Indiana",1997,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Indiana",1998,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Indiana",1999,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Indiana",2000,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Indiana",2001,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Indiana",2002,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",7
"Indiana",2003,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",381
"Indiana",2004,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",713
"Indiana",2005,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",1270
"Indiana",2006,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",2059
"Indiana",2007,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",2193
"Indiana",2008,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",1690
"Indiana",2009,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",1910
"Indiana",2010,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",1206
"Indiana",2011,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Iowa",1996,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Iowa",1997,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Iowa",1998,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Iowa",1999,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Iowa",2000,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Iowa",2001,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Iowa",2002,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",2
"Iowa",2003,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",110
"Iowa",2004,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",181
"Iowa",2005,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",502
"Iowa",2006,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",649
"Iowa",2007,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",743
"Iowa",2008,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",702
"Iowa",2009,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",708
"Iowa",2010,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",524
"Iowa",2011,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Kansas",1996,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Kansas",1997,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Kansas",1998,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Kansas",1999,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Kansas",2000,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Kansas",2001,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
