"Year","Month","State","Countym","Industry","Suspicious.Activity","Regulator","Relationship","Product","Instrument"
"2012","April","Indiana","Allen County, IN","Insurance Company","Unclear or No Insurable Interest","IRS","Customer","Insurance/Annuity Products","Bank/Cashier's Check"
"2012","April","Indiana","Allen County, IN","Insurance Company","Unclear or No Insurable Interest","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2012","April","Indiana","Allen County, IN","Insurance Company","Unclear or No Insurable Interest","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2012","April","Indiana","Allen County, IN","Insurance Company","Unclear or No Insurable Interest","IRS","No Relationship to Institution","Insurance/Annuity Products","Funds Transfer"
"2012","April","Indiana","Allen County, IN","Insurance Company","Unclear or No Insurable Interest","IRS","No Relationship to Institution","Insurance/Annuity Products","Personal/Business Check"
"2012","April","Indiana","Allen County, IN","Insurance Company","Unclear or No Insurable Interest","IRS","Other","Insurance/Annuity Products","Bank/Cashier's Check"
"2012","April","Indiana","Allen County, IN","Insurance Company","Unclear or No Insurable Interest","IRS","Other","Insurance/Annuity Products","Funds Transfer"
"2012","April","Indiana","Allen County, IN","Insurance Company","Unclear or No Insurable Interest","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2012","April","Indiana","Allen County, IN","Insurance Company","Wire Transfer","IRS","Agent","Insurance/Annuity Products","Bank/Cashier's Check"
"2012","April","Indiana","Allen County, IN","Insurance Company","Wire Transfer","IRS","Agent","Insurance/Annuity Products","Funds Transfer"
"2012","April","Indiana","Allen County, IN","Insurance Company","Wire Transfer","IRS","Agent","Insurance/Annuity Products","Personal/Business Check"
"2012","April","Indiana","Allen County, IN","Insurance Company","Wire Transfer","IRS","Customer","Insurance/Annuity Products","Bank/Cashier's Check"
"2012","April","Indiana","Allen County, IN","Insurance Company","Wire Transfer","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2012","April","Indiana","Allen County, IN","Insurance Company","Wire Transfer","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2012","April","Indiana","Allen County, IN","Insurance Company","Wire Transfer","IRS","No Relationship to Institution","Insurance/Annuity Products","Funds Transfer"
"2012","April","Indiana","Allen County, IN","Insurance Company","Wire Transfer","IRS","No Relationship to Institution","Insurance/Annuity Products","Personal/Business Check"
"2012","April","Indiana","Allen County, IN","Insurance Company","Wire Transfer","IRS","Other","Insurance/Annuity Products","Bank/Cashier's Check"
"2012","April","Indiana","Allen County, IN","Insurance Company","Wire Transfer","IRS","Other","Insurance/Annuity Products","Funds Transfer"
"2012","April","Indiana","Allen County, IN","Insurance Company","Wire Transfer","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2012","April","Iowa","Polk County, IA","Insurance Company","Other Terrorist","IRS","Agent","Insurance/Annuity Products","Personal/Business Check"
"2012","April","Iowa","Polk County, IA","Insurance Company","Proceeds Sent to Unrelated Third Party","IRS","Agent","Insurance/Annuity Products","Personal/Business Check"
"2012","April","Iowa","Polk County, IA","Insurance Company","Refused or Avoided Request for Documentation","IRS","Agent","Insurance/Annuity Products","Personal/Business Check"
"2012","April","Iowa","Polk County, IA","Insurance Company","Suspicious Termination of Policy or Contract","IRS","Agent","Insurance/Annuity Products","Personal/Business Check"
"2012","April","Iowa","Polk County, IA","Insurance Company","Suspicious Use of Third-Party Transactors (Straw-Man)","IRS","Agent","Insurance/Annuity Products","Personal/Business Check"
"2012","April","Iowa","Polk County, IA","Insurance Company","Two or More Individuals Working Together","IRS","Agent","Insurance/Annuity Products","Personal/Business Check"
"2012","May","Indiana","Allen County, IN","Insurance Company","ACH","IRS","No Relationship to Institution","Insurance/Annuity Products","Funds Transfer"
"2012","May","Indiana","Allen County, IN","Insurance Company","Alters Transaction to Avoid Bsa Recordkeeping Requirement","IRS","Agent","Insurance/Annuity Products","Funds Transfer"
"2012","May","Indiana","Allen County, IN","Insurance Company","Alters Transaction to Avoid Bsa Recordkeeping Requirement","IRS","Agent","Insurance/Annuity Products","Personal/Business Check"
"2012","May","Indiana","Allen County, IN","Insurance Company","Alters Transaction to Avoid Bsa Recordkeeping Requirement","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2012","May","Indiana","Allen County, IN","Insurance Company","Alters Transaction to Avoid Bsa Recordkeeping Requirement","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2012","May","Indiana","Allen County, IN","Insurance Company","Alters Transaction to Avoid Bsa Recordkeeping Requirement","IRS","Other","Insurance/Annuity Products","Funds Transfer"
"2012","May","Indiana","Allen County, IN","Insurance Company","Alters Transaction to Avoid Bsa Recordkeeping Requirement","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2012","May","Indiana","Allen County, IN","Insurance Company","Elder Financial Exploitation","IRS","No Relationship to Institution","Insurance/Annuity Products","Funds Transfer"
"2012","May","Indiana","Allen County, IN","Insurance Company","Excessive Insurance","IRS","Agent","Insurance/Annuity Products","Funds Transfer"
"2012","May","Indiana","Allen County, IN","Insurance Company","Excessive Insurance","IRS","Agent","Insurance/Annuity Products","Personal/Business Check"
"2012","May","Indiana","Allen County, IN","Insurance Company","Excessive Insurance","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2012","May","Indiana","Allen County, IN","Insurance Company","Excessive Insurance","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2012","May","Indiana","Allen County, IN","Insurance Company","Excessive Insurance","IRS","Other","Insurance/Annuity Products","Funds Transfer"
"2012","May","Indiana","Allen County, IN","Insurance Company","Excessive Insurance","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2012","May","Indiana","Allen County, IN","Insurance Company","Forgeries","IRS","No Relationship to Institution","Insurance/Annuity Products","Funds Transfer"
"2012","May","Indiana","Allen County, IN","Insurance Company","Identity Theft","IRS","No Relationship to Institution","Insurance/Annuity Products","Funds Transfer"
"2012","May","Indiana","Allen County, IN","Insurance Company","Mail","IRS","Agent","Insurance/Annuity Products","Funds Transfer"
"2012","May","Indiana","Allen County, IN","Insurance Company","Mail","IRS","Agent","Insurance/Annuity Products","Personal/Business Check"
"2012","May","Indiana","Allen County, IN","Insurance Company","Mail","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2012","May","Indiana","Allen County, IN","Insurance Company","Mail","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2012","May","Indiana","Allen County, IN","Insurance Company","Mail","IRS","Other","Insurance/Annuity Products","Funds Transfer"
"2012","May","Indiana","Allen County, IN","Insurance Company","Mail","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2012","May","Indiana","Allen County, IN","Insurance Company","Misuse of Position or Self-Dealing","IRS","Agent","Insurance/Annuity Products","Funds Transfer"
"2012","May","Indiana","Allen County, IN","Insurance Company","Misuse of Position or Self-Dealing","IRS","Agent","Insurance/Annuity Products","Personal/Business Check"
"2012","May","Indiana","Allen County, IN","Insurance Company","Misuse of Position or Self-Dealing","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2012","May","Indiana","Allen County, IN","Insurance Company","Misuse of Position or Self-Dealing","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2012","May","Indiana","Allen County, IN","Insurance Company","Misuse of Position or Self-Dealing","IRS","Other","Insurance/Annuity Products","Funds Transfer"
"2012","May","Indiana","Allen County, IN","Insurance Company","Misuse of Position or Self-Dealing","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2012","May","Indiana","Allen County, IN","Insurance Company","Other Insurance","IRS","No Relationship to Institution","Insurance/Annuity Products","Funds Transfer"
"2012","May","Indiana","Allen County, IN","Insurance Company","Proceeds Sent to Unrelated Third Party","IRS","Agent","Insurance/Annuity Products","Funds Transfer"
"2012","May","Indiana","Allen County, IN","Insurance Company","Proceeds Sent to Unrelated Third Party","IRS","Agent","Insurance/Annuity Products","Personal/Business Check"
"2012","May","Indiana","Allen County, IN","Insurance Company","Proceeds Sent to Unrelated Third Party","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2012","May","Indiana","Allen County, IN","Insurance Company","Proceeds Sent to Unrelated Third Party","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2012","May","Indiana","Allen County, IN","Insurance Company","Proceeds Sent to Unrelated Third Party","IRS","No Relationship to Institution","Insurance/Annuity Products","Funds Transfer"
"2012","May","Indiana","Allen County, IN","Insurance Company","Proceeds Sent to Unrelated Third Party","IRS","Other","Insurance/Annuity Products","Funds Transfer"
"2012","May","Indiana","Allen County, IN","Insurance Company","Proceeds Sent to Unrelated Third Party","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2012","May","Indiana","Allen County, IN","Insurance Company","Provided Questionable or False Documentation","IRS","No Relationship to Institution","Insurance/Annuity Products","Funds Transfer"
"2012","May","Indiana","Allen County, IN","Insurance Company","Refused or Avoided Request for Documentation","IRS","No Relationship to Institution","Insurance/Annuity Products","Funds Transfer"
"2012","May","Indiana","Allen County, IN","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Agent","Insurance/Annuity Products","Funds Transfer"
"2012","May","Indiana","Allen County, IN","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Agent","Insurance/Annuity Products","Personal/Business Check"
"2012","May","Indiana","Allen County, IN","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2012","May","Indiana","Allen County, IN","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2012","May","Indiana","Allen County, IN","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Other","Insurance/Annuity Products","Funds Transfer"
"2012","May","Indiana","Allen County, IN","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2012","May","Indiana","Allen County, IN","Insurance Company","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Agent","Insurance/Annuity Products","Funds Transfer"
"2012","May","Indiana","Allen County, IN","Insurance Company","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Agent","Insurance/Annuity Products","Personal/Business Check"
"2012","May","Indiana","Allen County, IN","Insurance Company","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2012","May","Indiana","Allen County, IN","Insurance Company","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2012","May","Indiana","Allen County, IN","Insurance Company","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Other","Insurance/Annuity Products","Funds Transfer"
"2012","May","Indiana","Allen County, IN","Insurance Company","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
