"Year","Month","State","Countym","Industry","Suspicious.Activity","Regulator","Relationship","Product","Instrument","Count"
"2013","May","Texas","Dallas County, TX","Other","Consumer Loan","FRB","Borrower","Debit Card","Other","1"
"2013","May","Texas","Dallas County, TX","Other","Credit/Debit Card","FRB","Borrower","Credit Card","Other","1"
"2013","May","Texas","Dallas County, TX","Other","Credit/Debit Card","FRB","Borrower","Debit Card","Other","1"
"2013","May","Texas","Dallas County, TX","Other","Suspicious Concerning the Source of Funds","FRB","Borrower","Credit Card","Other","1"
"2013","May","Texas","Dallas County, TX","Other","Suspicious Concerning the Source of Funds","FRB","Borrower","Debit Card","Other","1"
"2013","May","Texas","Travis County, TX","Other","ACH","OCC","Customer","Debit Card","Other","1"
"2013","May","Texas","Travis County, TX","Other","ACH","OCC","Customer","Prepaid Access","Other","1"
"2013","May","Texas","Travis County, TX","Other","Healthcare","OCC","Customer","Debit Card","Other","1"
"2013","May","Texas","Travis County, TX","Other","Healthcare","OCC","Customer","Prepaid Access","Other","1"
"2013","May","Texas","Travis County, TX","Other","Identity Theft","OCC","Customer","Debit Card","Other","1"
"2013","May","Texas","Travis County, TX","Other","Identity Theft","OCC","Customer","Prepaid Access","Other","1"
"2013","May","Texas","Travis County, TX","Other","Other Fraud (Type)","OCC","Customer","Credit Card","Other","1"
"2013","May","Texas","Travis County, TX","Other","Other Fraud (Type)","OCC","Customer","Debit Card","Other","1"
"2013","May","Texas","Travis County, TX","Other","Other Fraud (Type)","OCC","Customer","Prepaid Access","Other","1"
"2013","May","Texas","Travis County, TX","Other","Suspicious Concerning the Source of Funds","OCC","Customer","Credit Card","Other","1"
"2013","May","Texas","Travis County, TX","Other","Suspicious Concerning the Source of Funds","OCC","Customer","Debit Card","Other","2"
"2013","May","Texas","Travis County, TX","Other","Suspicious Concerning the Source of Funds","OCC","Customer","Prepaid Access","Other","2"
"2013","May","Texas","Travis County, TX","Other","Suspicious Exchange of Currencies","OCC","Customer","Credit Card","Other","1"
"2013","May","Texas","Travis County, TX","Other","Suspicious Exchange of Currencies","OCC","Customer","Debit Card","Other","1"
"2013","May","Texas","Travis County, TX","Other","Suspicious Exchange of Currencies","OCC","Customer","Prepaid Access","Other","1"
"2013","May","Texas","Travis County, TX","Other","Suspicious Use of Informal Value Transfer System","OCC","Customer","Credit Card","Other","1"
"2013","May","Texas","Travis County, TX","Other","Suspicious Use of Informal Value Transfer System","OCC","Customer","Debit Card","Other","1"
"2013","May","Texas","Travis County, TX","Other","Suspicious Use of Informal Value Transfer System","OCC","Customer","Prepaid Access","Other","1"
"2013","May","Texas","Travis County, TX","Other","Transaction with No Apparent Economic, Business, or Lawful Purpose","OCC","Customer","Credit Card","Other","1"
"2013","May","Texas","Travis County, TX","Other","Transaction with No Apparent Economic, Business, or Lawful Purpose","OCC","Customer","Debit Card","Other","1"
"2013","May","Texas","Travis County, TX","Other","Transaction with No Apparent Economic, Business, or Lawful Purpose","OCC","Customer","Prepaid Access","Other","1"
"2013","May","Texas","Travis County, TX","Other","Two or More Individuals Working Together","OCC","Customer","Debit Card","Other","1"
"2013","May","Texas","Travis County, TX","Other","Two or More Individuals Working Together","OCC","Customer","Prepaid Access","Other","1"
"2013","June","Delaware","New Castle County, DE","Other","Credit/Debit Card","FDIC","Customer","Credit Card","Other","1"
"2013","June","Delaware","New Castle County, DE","Other","Suspicious Use of Noncash Monetary Instruments","FDIC","Customer","Credit Card","Other","1"
"2013","June","Indiana","Marion County, IN","Other","Other Fraud (Type)","OCC","Customer","Other","Other","1"
"2013","June","Indiana","Marion County, IN","Other","Other Mortgage Fraud","OCC","Customer","Other","Other","1"
"2013","June","Indiana","Marion County, IN","Other","Other Other Suspicious Activities","OCC","Customer","Other","Other","1"
"2013","June","Indiana","Marion County, IN","Other","Other Structuring","OCC","Customer","Other","Other","1"
"2013","June","Massachusetts","Norfolk County, MA","Other","Identity Theft","SEC","No Relationship to Institution","Other","Other","1"
"2013","June","Massachusetts","Norfolk County, MA","Other","Multiple Individuals with Same or Similar Identities","SEC","No Relationship to Institution","Other","Other","1"
"2013","June","Massachusetts","Norfolk County, MA","Other","Other Casinos","SEC","No Relationship to Institution","Other","Other","1"
"2013","June","Massachusetts","Norfolk County, MA","Other","Other Fraud (Type)","SEC","No Relationship to Institution","Other","Other","1"
"2013","June","Massachusetts","Norfolk County, MA","Other","Other Identification Documentation","SEC","No Relationship to Institution","Other","Other","1"
"2013","June","Massachusetts","Norfolk County, MA","Other","Other Money Laundering","SEC","No Relationship to Institution","Other","Other","1"
"2013","June","Massachusetts","Norfolk County, MA","Other","Other Mortgage Fraud","SEC","No Relationship to Institution","Other","Other","1"
"2013","June","Massachusetts","Norfolk County, MA","Other","Other Structuring","SEC","No Relationship to Institution","Other","Other","1"
"2013","June","Massachusetts","Norfolk County, MA","Other","Other Terrorist","SEC","No Relationship to Institution","Other","Other","1"
"2013","June","New York","New York County, NY","Other","Identity Theft","SEC","No Relationship to Institution","Stocks","Other","1"
"2013","June","New York","New York County, NY","Other","Other Money Laundering","FRB","Other","Other","Other","1"
"2013","June","New York","New York County, NY","Other","Provided Questionable or False Documentation","SEC","No Relationship to Institution","Stocks","Other","1"
"2013","June","New York","New York County, NY","Other","Suspicious Concerning the Source of Funds","FRB","Other","Other","Other","1"
"2013","June","New York","New York County, NY","Other","Transaction with No Apparent Economic, Business, or Lawful Purpose","FRB","Other","Other","Other","1"
"2013","June","Tennessee","Blount County, TN","Other","Suspicious Concerning the Source of Funds","IRS","Borrower","Residential Mortgage","Other","3"
"2013","June","Tennessee","Blount County, TN","Other","Suspicious Concerning the Source of Funds","IRS","Customer","Residential Mortgage","Other","3"
"2013","June","Tennessee","Blount County, TN","Other","Transaction Out of Pattern for Customer(s)","IRS","Borrower","Residential Mortgage","Other","3"
"2013","June","Tennessee","Blount County, TN","Other","Transaction Out of Pattern for Customer(s)","IRS","Customer","Residential Mortgage","Other","3"
"2013","June","Texas","Harris County, TX","Other","Other Fraud (Type)","OCC","Borrower","Residential Mortgage","Other","1"
"2013","June","Texas","Harris County, TX","Other","Other Mortgage Fraud","OCC","Borrower","Residential Mortgage","Other","1"
"2013","June","Texas","Harris County, TX","Other","Other Structuring","OCC","Borrower","Residential Mortgage","Other","1"
"2013","June","Texas","Travis County, TX","Other","ACH","OCC","Customer","Debit Card","Other","2"
"2013","June","Texas","Travis County, TX","Other","ACH","OCC","Customer","Prepaid Access","Other","2"
"2013","June","Texas","Travis County, TX","Other","Identity Theft","OCC","Customer","Debit Card","Other","2"
"2013","June","Texas","Travis County, TX","Other","Identity Theft","OCC","Customer","Prepaid Access","Other","2"
"2013","June","Texas","Travis County, TX","Other","Other Identification Documentation","OCC","Customer","Debit Card","Other","1"
"2013","June","Texas","Travis County, TX","Other","Other Identification Documentation","OCC","Customer","Prepaid Access","Other","1"
"2013","July","Florida","Miami-Dade County, FL","Other","Credit/Debit Card","FRB","No Relationship to Institution","Debit Card","Other","2"
"2013","July","Florida","Miami-Dade County, FL","Other","Identity Theft","FRB","No Relationship to Institution","Debit Card","Other","2"
"2013","July","Georgia","Fulton County, GA","Other","ACH","FDIC","Customer","Debit Card","Other","1"
"2013","July","Georgia","Fulton County, GA","Other","ACH","FDIC","Customer","Prepaid Access","Other","1"
"2013","July","Georgia","Fulton County, GA","Other","Credit/Debit Card","FDIC","Customer","Debit Card","Other","1"
"2013","July","Georgia","Fulton County, GA","Other","Credit/Debit Card","FDIC","Customer","Prepaid Access","Other","1"
"2013","July","Georgia","Fulton County, GA","Other","Identity Theft","FDIC","Customer","Debit Card","Other","1"
"2013","July","Georgia","Fulton County, GA","Other","Identity Theft","FDIC","Customer","Prepaid Access","Other","1"
"2013","July","Georgia","Fulton County, GA","Other","Other Fraud (Type)","FDIC","Customer","Debit Card","Other","1"
"2013","July","Georgia","Fulton County, GA","Other","Other Fraud (Type)","FDIC","Customer","Prepaid Access","Other","1"
"2013","July","Georgia","Fulton County, GA","Other","Other Money Laundering","FDIC","Customer","Debit Card","Other","1"
"2013","July","Georgia","Fulton County, GA","Other","Other Money Laundering","FDIC","Customer","Prepaid Access","Other","1"
"2013","July","Missouri","St. Louis County, MO","Other","Market Manipulation/Wash Trading","FRB","Customer","Penny Stocks/Microcap Securities","Other","1"
"2013","July","Missouri","St. Louis County, MO","Other","Market Manipulation/Wash Trading","FRB","Customer","Stocks","Other","1"
"2013","July","Missouri","St. Louis County, MO","Other","Suspicious Concerning the Source of Funds","FRB","Customer","Penny Stocks/Microcap Securities","Other","1"
"2013","July","Missouri","St. Louis County, MO","Other","Suspicious Concerning the Source of Funds","FRB","Customer","Stocks","Other","1"
"2013","July","Missouri","St. Louis County, MO","Other","Suspicious EFT/Wire Transfers","FRB","Customer","Penny Stocks/Microcap Securities","Other","1"
"2013","July","Missouri","St. Louis County, MO","Other","Suspicious EFT/Wire Transfers","FRB","Customer","Stocks","Other","1"
"2013","July","Missouri","St. Louis County, MO","Other","Transaction with No Apparent Economic, Business, or Lawful Purpose","FRB","Customer","Penny Stocks/Microcap Securities","Other","1"
"2013","July","Missouri","St. Louis County, MO","Other","Transaction with No Apparent Economic, Business, or Lawful Purpose","FRB","Customer","Stocks","Other","1"
"2013","July","Puerto Rico","Isabela Municipio, PR","Other","Suspicious Receipt of Government Payments/Benefits","IRS","Customer","Residential Mortgage","Other","1"
"2013","July","Tennessee","Blount County, TN","Other","Suspicious Concerning the Source of Funds","IRS","Borrower","Residential Mortgage","Other","8"
"2013","July","Tennessee","Blount County, TN","Other","Suspicious Concerning the Source of Funds","IRS","Customer","Residential Mortgage","Other","8"
"2013","July","Tennessee","Blount County, TN","Other","Transaction Out of Pattern for Customer(s)","IRS","Borrower","Residential Mortgage","Other","7"
"2013","July","Tennessee","Blount County, TN","Other","Transaction Out of Pattern for Customer(s)","IRS","Customer","Residential Mortgage","Other","7"
"2013","July","West Virginia","Monongalia County, WV","Other","Alters Transaction to Avoid Bsa Recordkeeping Requirement","NCUA","Customer","Other","Other","1"
